nome,nivel,vigencia_inicio,vigencia_termino,instituicao,situacao
Abilio Pereira de Lucena Filho,PQ-C,01/08/2025,31/07/2028,UFRJ,Em folha de pagamento
Adenilso da Silva Simão,PQ-C,01/08/2025,31/07/2028,USP,Em folha de pagamento
Adenilton José da Silva,PQ-C,01/08/2025,31/07/2028,UFPE,Em folha de pagamento
Adiel Teixeira de Almeida Filho,PQ-2,01/03/2024,31/07/2027,UFPE,Em folha de pagamento
Adriana Santarosa Vivacqua,PQ-C,01/08/2025,31/07/2028,UFRJ,Em folha de pagamento
Adriano Alonso Veloso,PQ-2,01/03/2024,31/07/2027,UFMG,Em folha de pagamento
Adriano Lorena Inacio de Oliveira,PQ-1D,01/03/2022,31/07/2026,UFPE,Em folha de pagamento
Afonso Paiva Neto,PQ-2,01/03/2024,31/07/2027,USP,Em folha de pagamento
Agma Juci Machado Traina,PQ-1B,01/03/2022,31/07/2026,USP,Em folha de pagamento
Ajalmar Rêgo da Rocha Neto,PQ-2,01/03/2024,31/07/2027,IFCE,Em folha de pagamento
Alba Cristina Magalhães Alves de Melo,PQ-1C,01/03/2023,31/07/2029,UnB,Em folha de pagamento
Alberto Egon Schaeffer Filho,PQ-C,01/08/2025,31/07/2028,UFRGS,Em folha de pagamento
Alberto Ferreira De Souza,PQ-2,01/03/2023,31/07/2026,UFES,Em folha de pagamento
Alberto Henrique Frade Laender,PQ-A,01/08/2025,31/07/2030,UFMG,Em folha de pagamento
Alceu de Souza Britto Jr,PQ-1D,01/03/2023,31/07/2027,PUC/PR,Em folha de pagamento
Aldo von Wangenheim,PQ-2,01/03/2023,31/07/2026,UFSC,Em folha de pagamento
Aldri Luiz dos Santos,PQ-2,01/03/2024,31/07/2027,UFMG,Em folha de pagamento
Alessandro Fabricio Garcia,PQ-A,01/08/2025,31/07/2030,PUC-Rio,Em folha de pagamento
Aletéia Patrícia Favacho de Araújo von Paumgartten,PQ-C,01/08/2025,31/07/2028,UnB,Em folha de pagamento
Alex Borges Vieira,PQ-C,01/08/2025,31/07/2028,UFJF,Em folha de pagamento
Alexandre Cabral Mota,PQ-C,01/08/2025,31/07/2028,UFPE,Em folha de pagamento
Alexandre Luís Magalhães Levada,PQ-C,01/08/2025,31/07/2028,UFSCAR,Em folha de pagamento
Alexandre Plastino de Carvalho,PQ-C,01/08/2025,31/07/2028,UFF,Em folha de pagamento
Alexandre Salles da Cunha,PQ-C,01/08/2025,31/07/2028,UFMG,Em folha de pagamento
Alexandre Xavier Falcão,PQ-1A,01/03/2024,31/07/2029,UNICAMP,Em folha de pagamento
Alexandro José Baldassin,PQ-2,01/03/2023,31/07/2026,UNESP,Em folha de pagamento
Alfredo Goldman vel Lejbman,PQ-2,01/03/2023,31/07/2026,USP,Em folha de pagamento
Aline Marins Paes Carvalho,PQ-2,01/03/2024,31/07/2027,UFF,Em folha de pagamento
Alisson Marques da Silva,PQ-C,01/08/2025,31/07/2028,CEFET/MG,Em folha de pagamento
Alisson Vasconcelos de Brito,PQ-C,01/08/2025,31/07/2028,UFPB,Em folha de pagamento
Alneu de Andrade Lopes,PQ-2,01/03/2023,31/07/2026,USP,Em folha de pagamento
Altigran Soares da Silva,PQ-A,01/08/2025,31/07/2030,UFAM,Em folha de pagamento
Aluizio Fausto Ribeiro Araújo,PQ-1C,01/03/2023,31/07/2027,UFPE,Em folha de pagamento
Amauri Holanda de Souza Júnior,PQ-C,01/08/2025,31/07/2028,IFCE,Em folha de pagamento
Ana Carolina Lorena,PQ-2,01/03/2024,31/07/2027,ITA,Em folha de pagamento
Ana Cristina Bicharra Garcia,PQ-C,01/08/2025,31/07/2028,UNIRIO,Em folha de pagamento
Ana Lucia Cetertich Bazzan,PQ-1C,01/03/2022,31/07/2026,UFRGS,Em folha de pagamento
Ana Paula Couto da Silva,PQ-2,01/03/2024,31/07/2027,UFMG,Em folha de pagamento
Ana Shirley Ferreira da Silva,PQ-2,01/03/2024,31/07/2027,UFC,Em folha de pagamento
Anderson de Rezende Rocha,PQ-1C,01/03/2023,31/07/2027,UNICAMP,Em folha de pagamento
André Carlos Ponce de Leon Ferreira de Carvalho,PQ-1A,01/03/2022,31/07/2028,USP,Em folha de pagamento
André Castelo Branco Soares,PQ-C,01/08/2025,31/07/2028,UFPI,Em folha de pagamento
Andre Cavalcante Hora,PQ-2,01/03/2023,31/07/2026,UFMG,Em folha de pagamento
André Fujita,PQ-2,01/03/2023,31/07/2026,USP,Em folha de pagamento
Andre Luiz Lins de Aquino,PQ-1D,01/03/2023,31/07/2027,UFAL,Em folha de pagamento
André Pimenta Freire,PQ-C,01/08/2025,31/07/2028,UFLA,Em folha de pagamento
André Ricardo Abed Grégio,PQ-2,01/03/2024,31/07/2027,UFPR,Em folha de pagamento
André Ricardo Backes,PQ-C,01/08/2025,31/07/2028,UFSCAR,Em folha de pagamento
Andreia Malucelli,PQ-C,01/08/2025,31/07/2028,PUC/PR,Em folha de pagamento
Angelo Perkusich,PQ-C,01/08/2025,31/07/2028,UFCG,Em folha de pagamento
Anisio Mendes Lacerda,PQ-2,01/03/2024,31/07/2027,UFMG,Em folha de pagamento
Anna Helena Reali Costa,PQ-2,01/03/2024,31/07/2027,USP,Em folha de pagamento
Anselmo Cardoso de Paiva,PQ-2,01/03/2024,31/07/2027,UFMA,Em folha de pagamento
Antonio Alfredo Ferreira Loureiro,PQ-A,01/08/2025,31/07/2030,UFMG,Em folha de pagamento
Antonio Augusto de Aragao Rocha,PQ-C,01/08/2025,31/07/2028,UFF,Em folha de pagamento
Antonio Augusto Medeiros Fröhlich,PQ-2,01/03/2024,31/07/2027,UFSC,Em folha de pagamento
Antonio de Padua Braga,PQ-1D,01/03/2023,31/07/2027,UFMG,Em folha de pagamento
Aristófanes Corrêa Silva,PQ-2,01/03/2024,31/07/2027,UFMA,Em folha de pagamento
Arthur Francisco Lorenzon,PQ-2,01/03/2023,31/07/2026,UNIPAMPA,Em folha de pagamento
Augusto Cezar Alves Sampaio,PQ-1A,01/03/2022,31/07/2027,UFPE,Em folha de pagamento
Augusto José Venâncio Neto,PQ-C,01/08/2025,31/07/2028,UFRN,Em folha de pagamento
Aurora Trinidad Ramirez Pozo,PQ-1D,01/03/2023,31/07/2027,UFPR,Em folha de pagamento
Avelino Francisco Zorzo,PQ-C,01/08/2025,31/07/2028,PUCRS,Em folha de pagamento
Baldoino Fonseca dos Santos Neto,PQ-C,01/08/2025,31/07/2028,UFAL,Em folha de pagamento
Benjamín René Callejas Bedregal,PQ-A,01/08/2025,31/07/2030,UFRN,Em folha de pagamento
Breno Alexandro Ferreira de Miranda,PQ-2,01/03/2024,31/07/2027,UFPE,Em folha de pagamento
Bruno Augusto Nassif Travençolo,PQ-2,01/03/2023,31/07/2026,UFU,Em folha de pagamento
Bruno Costa e Silva Nogueira,PQ-C,01/08/2025,31/07/2028,UFAL,Em folha de pagamento
Bruno Freitas Gadelha,PQ-C,01/08/2025,31/07/2028,UFAM,Em folha de pagamento
Caetano Traina Junior,PQ-1B,01/03/2022,31/07/2026,USP,Em folha de pagamento
Carla Maria Dal Sasso Freitas,PQ-1C,01/03/2023,31/07/2029,UFRGS,Em folha de pagamento
Carla Negri Lintzmayer,PQ-C,01/08/2025,31/07/2028,UFABC,Suspenso
Carlile Campos Lavor,PQ-1B,01/03/2023,31/07/2027,UNICAMP,Em folha de pagamento
Carlos Alberto Kamienski,PQ-2,01/03/2024,31/07/2027,UFABC,Em folha de pagamento
Carlos Becker Westphall,PQ-1D,01/03/2022,31/07/2026,UFSC,Em folha de pagamento
Carlos Eduardo Pereira,PQ-1C,01/03/2024,31/07/2028,UFRGS,Em folha de pagamento
Celina Miraglia Herrera de Figueiredo,PQ-1A,01/03/2022,31/07/2028,UFRJ,Em folha de pagamento
Célio Vinicius Neves de Albuquerque,PQ-1D,01/03/2022,31/07/2026,UFF,Em folha de pagamento
Celso Alberto Saibel Santos,PQ-2,01/03/2024,31/07/2027,UFES,Em folha de pagamento
Celso da Cruz Carneiro Ribeiro,PQ-1A,01/03/2021,31/07/2026,UFF,Em folha de pagamento
Celso Massaki Hirata,PQ-C,01/08/2025,31/07/2028,ITA,Em folha de pagamento
Cesar Augusto Fonticielha De Rose,PQ-C,01/08/2025,31/07/2028,PUCRS,Em folha de pagamento
César Lincoln Cavalcante Mattos,PQ-C,01/08/2025,31/07/2028,UFC,Em folha de pagamento
Claudia Linhares Sales,PQ-1D,01/03/2023,31/07/2027,UFC,Em folha de pagamento
Claudia Maria Bauzer Medeiros,PQ-1B,01/03/2022,31/07/2026,UNICAMP,Em folha de pagamento
Claudia Maria Lima Werner,PQ-1D,01/03/2023,31/07/2027,UFRJ,Em folha de pagamento
Claudine Santos Baduê,PQ-2,01/03/2023,31/07/2026,UFES,Em folha de pagamento
Cláudio Leonardo Lucchesi,PQ-1A,01/03/2022,31/07/2027,USP,Em folha de pagamento
Cláudio Rosito Jung,PQ-1B,01/03/2023,31/07/2027,UFRGS,Em folha de pagamento
Cleber Zanchettin,PQ-C,01/08/2025,31/07/2028,UFPE,Em folha de pagamento
Clodoveu Augusto Davis Junior,PQ-C,01/08/2025,31/07/2028,UFMG,Em folha de pagamento
Cristiane Neri Nobre,PQ-2,01/03/2023,31/07/2026,PUC Minas,Em folha de pagamento
Cristiano André da Costa,PQ-2,01/03/2024,31/07/2027,UNISINOS,Em folha de pagamento
Cristiano Bonato Both,PQ-C,01/08/2025,31/07/2028,UNISINOS,Em folha de pagamento
Cristiano Maciel,PQ-2,01/03/2023,31/07/2026,UFMT,Em folha de pagamento
Cristiano Maciel da Silva,PQ-2,01/03/2024,31/07/2027,UFSJ,Em folha de pagamento
Cristina Gomes Fernandes,PQ-B,01/08/2025,31/07/2029,USP,Em folha de pagamento
Dalcimar Casanova,PQ-2,01/03/2024,31/07/2027,UTFPR,Em folha de pagamento
Daniel Cardoso Moraes de Oliveira,PQ-C,01/08/2025,31/07/2028,UFF,Em folha de pagamento
Daniel Carlos Guimarães Pedronette,PQ-2,01/03/2024,31/07/2027,UNESP,Em folha de pagamento
Daniel Fernandes Macedo,PQ-C,01/08/2025,31/07/2028,UFMG,Em folha de pagamento
Daniel Ludovico Guidoni,PQ-C,01/08/2025,31/07/2028,UFOP,Em folha de pagamento
Daniel Ratton Figueiredo,PQ-2,01/03/2026,31/07/2027,UFRJ,Em folha de pagamento
Daniel Sadoc Menasche,PQ-2,01/03/2024,31/07/2027,UFRJ,Em folha de pagamento
Danielo Gonçalves Gomes,PQ-2,01/03/2023,31/07/2026,UFC,Em folha de pagamento
Danilo Medeiros Eler,PQ-C,01/08/2025,31/07/2028,UNESP,Em folha de pagamento
Davi Viana dos Santos,PQ-C,01/08/2025,31/07/2028,UFMA,Em folha de pagamento
David Menotti Gomes,PQ-1D,01/03/2024,31/07/2028,UFPR,Em folha de pagamento
Denis Deratani Mauá,PQ-2,01/03/2023,31/07/2026,USP,Em folha de pagamento
Denis Fernando Wolf,PQ-2,01/03/2024,31/07/2027,USP,Em folha de pagamento
Denis Lima do Rosário,PQ-2,01/03/2024,31/07/2027,UFPA,Em folha de pagamento
Diana Sasaki Nobrega,PQ-2,01/03/2024,31/07/2027,UERJ,Em folha de pagamento
Dianne Scherly Varela de Medeiros,PQ-2,01/03/2024,31/07/2027,UFF,Em folha de pagamento
Diego Leonel Cadette Dutra,PQ-C,01/08/2025,31/07/2028,UFRJ,Em folha de pagamento
Diego Parente Paiva Mesquita,PQ-C,01/08/2025,31/07/2028,FGV,Em folha de pagamento
Diego Raphael Amancio,PQ-C,01/08/2025,31/07/2028,USP,Em folha de pagamento
Diogo Menezes Ferrazani Mattos,PQ-C,01/08/2025,31/07/2028,UFF,Em folha de pagamento
Divanilson Rodrigo de Sousa Campelo,PQ-C,01/08/2025,31/07/2028,UFPE,Em folha de pagamento
Djamel Fawzi Hadj Sadok,PQ-1C,01/03/2023,31/07/2027,UFPE,Em folha de pagamento
Dorgival Olavo Guedes Neto,PQ-2,01/03/2024,31/07/2027,UFMG,Em folha de pagamento
Douglas Dyllon Jeronimo de Macedo,PQ-2,01/03/2024,31/07/2027,UFSC,Em folha de pagamento
Douglas Guimarães Macharet,PQ-2,01/03/2024,31/07/2027,UFMG,Em folha de pagamento
Edelberto Franco Silva,PQ-2,01/03/2024,31/07/2027,UFJF,Em folha de pagamento
Edison Pignaton de Freitas,PQ-2,01/03/2024,31/07/2027,UFRGS,Suspenso
Edleno Silva de Moura,PQ-1B,01/03/2024,31/07/2028,UFAM,Em folha de pagamento
Edmundo Albuquerque de Souza e Silva,PQ-SR,01/08/2025,31/07/2030,UFRJ,Em folha de pagamento
Edmundo Roberto Mauro Madeira,PQ-1D,01/03/2022,31/07/2026,UNICAMP,Em folha de pagamento
Edna Dias Canedo,PQ-C,01/08/2025,31/07/2028,UnB,Em folha de pagamento
Edson Alves de Oliveira Junior,PQ-2,01/03/2023,31/07/2026,UEM,Em folha de pagamento
Edson Borin,PQ-2,01/03/2024,31/07/2027,UNICAMP,Em folha de pagamento
Edson Prestes e Silva Júnior,PQ-C,01/08/2025,31/07/2028,UFRGS,Em folha de pagamento
Edson Takashi Matsubara,PQ-2,01/03/2023,31/07/2026,UFMS,Em folha de pagamento
Eduardo Antonio Guimaraes Tavares,PQ-C,01/08/2025,31/07/2028,UFPE,Em folha de pagamento
Eduardo Camponogara,PQ-1D,01/03/2022,31/07/2026,UFSC,Em folha de pagamento
Eduardo Coelho Cerqueira,PQ-B,01/08/2025,31/07/2029,UFPA,Em folha de pagamento
Eduardo Cunha de Almeida,PQ-2,01/03/2023,31/07/2026,UFPR,Em folha de pagamento
Eduardo Figueiredo,PQ-B,01/08/2025,31/07/2029,UFMG,Em folha de pagamento
Eduardo Freire Nakamura,PQ-C,01/08/2025,31/07/2028,UFAM,Em folha de pagamento
Eduardo Santana de Almeida,PQ-A,01/08/2025,31/07/2030,UFBA,Em folha de pagamento
Eduardo Sany Laber,PQ-1D,01/03/2022,31/07/2026,PUC-Rio,Em folha de pagamento
Eduardo Soares Ogasawara,PQ-C,01/08/2025,31/07/2028,CEFET/RJ,Em folha de pagamento
Edward Hermann Haeusler,PQ-2,01/03/2024,31/07/2027,PUC-Rio,Em folha de pagamento
Elias Procópio Duarte Júnior,PQ-B,01/08/2025,31/07/2029,UFPR,Em folha de pagamento
Elisa Yumi Nakagawa,PQ-1D,01/03/2022,31/07/2026,USP,Em folha de pagamento
Ellen Francine Barbosa,PQ-C,01/08/2025,31/07/2028,USP,Em folha de pagamento
Emerson Cabrera Paraiso,PQ-C,01/08/2025,31/07/2028,PUC/PR,Em folha de pagamento
Erickson Rangel do Nascimento,PQ-C,01/08/2025,31/07/2028,UFMG,Em folha de pagamento
Ermeson Carneiro de Andrade,PQ-2,01/03/2024,31/07/2027,UFRPE,Em folha de pagamento
Esteban Walter Gonzalez Clua,PQ-B,01/08/2025,31/07/2029,UFF,Em folha de pagamento
Estevão Esmi Laureano,PQ-1D,01/03/2024,31/07/2028,UNICAMP,Em folha de pagamento
Esther Luna Colombini,PQ-C,01/08/2025,31/07/2028,UNICAMP,Em folha de pagamento
Evandro de Barros Costa,PQ-2,01/03/2023,31/07/2026,UFAL,Em folha de pagamento
Ezequiel Roberto Zorzal,PQ-C,01/08/2025,31/07/2028,UNIFESP,Em folha de pagamento
Fabiano Cutigi Ferrari,PQ-C,01/08/2025,31/07/2028,UFSCAR,Em folha de pagamento
Fabiano Passuelo Hessel,PQ-C,01/08/2025,31/07/2028,PUCRS,Em folha de pagamento
Fabio Andre Machado Porto,PQ-C,01/08/2025,31/07/2028,LNCC,Em folha de pagamento
Fabio Gagliardi Cozman,PQ-1C,01/03/2023,31/07/2027,USP,Em folha de pagamento
Fábio Happ Botler,PQ-2,01/03/2023,31/07/2026,UFRJ,Em folha de pagamento
Fabio Kon,PQ-1C,01/03/2022,31/07/2026,USP,Em folha de pagamento
Fabio Luciano Verdi,PQ-2,01/03/2023,31/07/2026,UFSCAR,Em folha de pagamento
Fábio Protti,PQ-A,01/08/2025,31/07/2030,UFF,Em folha de pagamento
Fabio Queda Bueno da Silva,PQ-2,01/03/2024,31/07/2027,UFPE,Em folha de pagamento
Fabio Ribeiro Cerqueira,PQ-C,01/08/2025,31/07/2028,UFF,Em folha de pagamento
Fabricia Carneiro Roos Frantz,PQ-2,01/03/2023,31/07/2026,UNIJUI,Em folha de pagamento
Fabrício Aguiar Silva,PQ-C,01/08/2025,31/07/2028,UFV,Em folha de pagamento
Fabrício Benevenuto de Souza,PQ-1D,01/03/2022,31/07/2026,UFMG,Em folha de pagamento
Fabrício Enembreck,PQ-2,01/03/2024,31/07/2027,PUC/PR,Em folha de pagamento
Fabricio Olivetti de França,PQ-2,01/03/2023,31/07/2026,UFABC,Em folha de pagamento
Fabricio Siqueira Benevides,PQ-C,01/08/2025,31/07/2028,UFC,Em folha de pagamento
Fabrízzio Alphonsus Alves de Melo Nunes Soares,PQ-C,01/08/2025,31/07/2028,UFG,Em folha de pagamento
Fátima de Lourdes dos Santos Nunes Marques,PQ-2,01/03/2023,31/07/2026,USP,Em folha de pagamento
Fátima Nelsizeuma Sombra de Medeiros,PQ-2,01/03/2024,31/07/2027,UFC,Em folha de pagamento
Felipe Alves da Louza,PQ-C,01/08/2025,31/07/2028,UFU,Em folha de pagamento
Fernando Buarque de Lima Neto,PQ-C,01/08/2025,31/07/2028,UPE,Em folha de pagamento
Fernando José Von Zuben,PQ-1B,01/03/2023,31/07/2027,UNICAMP,Em folha de pagamento
Fernando Magno Quintão Pereira,PQ-1D,01/03/2022,31/07/2026,UFMG,Em folha de pagamento
Filipe Rolim Cordeiro,PQ-C,01/08/2025,31/07/2028,UFRPE,Em folha de pagamento
Flávia Coimbra Delicato,PQ-1D,01/03/2023,31/07/2027,UFF,Em folha de pagamento
Flávia Maria Santoro,PQ-2,01/03/2024,31/07/2027,UERJ,Em folha de pagamento
Flavio Henrique Duarte de Araujo,PQ-2,01/03/2023,31/07/2026,UFPI,Em folha de pagamento
Flávio Keidi Miyazawa,PQ-1B,01/03/2023,31/07/2027,UNICAMP,Em folha de pagamento
Flavio Miguel Varejao,PQ-C,01/08/2025,31/07/2028,UFES,Suspenso
Francisco Airton Pereira da Silva,PQ-2,01/03/2023,31/07/2026,UFPI,Em folha de pagamento
Francisco de Assis Tenorio de Carvalho,PQ-1A,01/03/2021,31/07/2027,UFPE,Em folha de pagamento
Francisco Madeiro Bernardino Junior,PQ-C,01/08/2025,31/07/2028,UPE,Em folha de pagamento
Franklin de Lima Marquezino,PQ-C,01/08/2025,31/07/2028,UFRJ,Em folha de pagamento
Frederico Luiz Gonçalves de Freitas,PQ-2,01/03/2024,31/07/2027,UFPE,Em folha de pagamento
Gabriel de Morais Coutinho,PQ-2,01/03/2023,31/07/2026,UFMG,Em folha de pagamento
Gabriel de Oliveira Ramos,PQ-2,01/03/2024,31/07/2027,UNISINOS,Em folha de pagamento
Gabriel Luca Nazar,PQ-2,01/03/2024,31/07/2027,UFRGS,Em folha de pagamento
Genaina Nunes Rodrigues,PQ-C,01/08/2025,31/07/2028,UnB,Em folha de pagamento
George Darmiton da Cunha Cavalcanti,PQ-B,01/08/2025,31/07/2029,UFPE,Em folha de pagamento
George Luiz Medeiros Teodoro,PQ-1D,01/03/2024,31/07/2028,UFMG,Em folha de pagamento
Geraldo Braz Júnior,PQ-C,01/08/2025,31/07/2028,UFMA,Em folha de pagamento
Geraldo Pereira Rocha Filho,PQ-2,01/03/2023,31/07/2026,UnB,Em folha de pagamento
Geraldo Robson Mateus,PQ-1A,01/03/2023,31/07/2028,UFMG,Em folha de pagamento
Gerson Zaverucha,PQ-1D,01/03/2022,31/07/2026,UFRJ,Em folha de pagamento
Gilson Antonio Giraldi,PQ-2,01/03/2024,31/07/2027,LNCC,Em folha de pagamento
Gisele Lobo Pappa,PQ-1D,01/03/2023,31/07/2027,UFMG,Em folha de pagamento
Gladston Juliano Prates Moreira,PQ-2,01/03/2023,31/07/2026,UFOP,Em folha de pagamento
Gleison dos Santos Souza,PQ-C,01/08/2025,31/07/2028,UNIRIO,Em folha de pagamento
Graçaliz Pereira Dimuro,PQ-1C,01/03/2024,31/07/2028,FURG,Em folha de pagamento
Guido Costa Souza de Araújo,PQ-1B,01/03/2022,31/07/2026,UNICAMP,Em folha de pagamento
Guilherme Horta Travassos,PQ-1C,01/03/2023,31/07/2027,UFRJ,Em folha de pagamento
Guilherme Oliveira Mota,PQ-2,01/03/2024,31/07/2027,USP,Em folha de pagamento
Guilherme Piêgas Koslovski,PQ-C,01/08/2025,31/07/2028,UDESC,Em folha de pagamento
Guilherme Pimentel Telles,PQ-C,01/08/2025,31/07/2028,UNICAMP,Em folha de pagamento
Gustavo Bittencourt Figueiredo,PQ-2,01/03/2024,31/07/2027,UFBA,Em folha de pagamento
Gustavo Henrique Lima Pinto,PQ-2,01/03/2023,31/07/2026,UFPA,Em folha de pagamento
Gustavo Pessin,PQ-1D,01/03/2024,31/07/2028,ITV,Em folha de pagamento
Gustavo Rau de Almeida Callou,PQ-C,01/08/2025,31/07/2028,UFRPE,Em folha de pagamento
Heder Soares Bernardino,PQ-C,01/08/2025,31/07/2028,UFJF,Em folha de pagamento
Heitor Soares Ramos Filho,PQ-C,01/08/2025,31/07/2028,UFMG,Em folha de pagamento
Helder May Nunes da Silva Oliveira,PQ-2,01/03/2024,31/07/2027,UFABC,Em folha de pagamento
Helio Côrtes Vieira Lopes,PQ-B,01/08/2025,31/07/2029,PUC-Rio,Em folha de pagamento
Hélio Pedrini,PQ-1C,01/03/2023,31/07/2027,UNICAMP,Em folha de pagamento
Henrique Coelho Fernandes,PQ-2,01/03/2024,31/07/2027,UFU,Em folha de pagamento
Henrique Cota de Freitas,PQ-2,01/03/2023,31/07/2026,PUC Minas,Suspenso
Horacio Antonio Braga Fernandes de Oliveira,PQ-C,01/08/2025,31/07/2028,UFAM,Em folha de pagamento
Hugo Valadares Siqueira,PQ-2,01/03/2024,31/07/2027,UTFPR,Em folha de pagamento
Igor Machado Coelho,PQ-C,01/08/2025,31/07/2028,UFF,Em folha de pagamento
Isabel Cristina Mello Rosseti,PQ-C,01/08/2025,31/07/2028,UFF,Em folha de pagamento
Italo Fernando Scotá Cunha,PQ-C,01/08/2025,31/07/2028,UFMG,Em folha de pagamento
Ivan do Carmo Machado,PQ-2,01/03/2024,31/07/2027,UFBA,Em folha de pagamento
Jacob Scharcanski,PQ-1C,01/03/2022,31/07/2026,UFRGS,Em folha de pagamento
Jaelson Freire Brelaz de Castro,PQ-2,01/03/2023,31/07/2026,UFPE,Em folha de pagamento
Jamilson Ramalho Dantas,PQ-2,01/03/2024,31/07/2027,UFPE,Em folha de pagamento
Javam de Castro Machado,PQ-C,01/08/2025,31/07/2028,UFC,Em folha de pagamento
Jayme Luiz Szwarcfiter,PQ-1A,01/03/2022,31/07/2027,UERJ,Suspenso
Jean Paul Barddal,PQ-C,01/08/2025,31/07/2028,PUC/PR,Em folha de pagamento
Jeferson Campos Nobre,PQ-2,01/03/2024,31/07/2027,UFRGS,Em folha de pagamento
Joao Batista Florindo,PQ-2,01/03/2023,31/07/2026,UNICAMP,Em folha de pagamento
João Carlos de Oliveira Souza,PQ-2,01/03/2024,31/07/2027,UFPI,Em folha de pagamento
João Dallyson Sousa de Almeida,PQ-C,01/08/2025,31/07/2028,UFMA,Em folha de pagamento
João Eduardo Ferreira,PQ-C,01/08/2025,31/07/2028,USP,Em folha de pagamento
João Luiz Dihl Comba,PQ-1C,01/03/2024,31/07/2028,UFRGS,Em folha de pagamento
João Paulo Andrade Almeida,PQ-2,01/03/2024,31/07/2027,UFES,Em folha de pagamento
João Paulo Papa,PQ-1D,01/03/2022,31/07/2028,UNESP,Em folha de pagamento
Joaquim Bento Cavalcante Neto,PQ-2,01/03/2023,31/07/2026,UFC,Em folha de pagamento
Joel Luis Carbonera,PQ-C,01/08/2025,31/07/2028,UFRGS,Em folha de pagamento
