nome,nivel,vigencia_inicio,vigencia_termino,instituicao,situacao
Jomi Fred Hübner,PQ-C,01/08/2025,31/07/2028,UFSC,Em folha de pagamento
Jorge Luis Poco-Medina,PQ-2,01/03/2023,31/07/2026,FGV,Em folha de pagamento
Jose Alberto Rodrigues Pereira Sardinha,PQ-C,01/08/2025,31/07/2028,PUC-Rio,Em folha de pagamento
José Antonio Fernandes de Macêdo,PQ-C,01/08/2025,31/07/2028,UFC,Em folha de pagamento
José Augusto Miranda Nacif,PQ-2,01/03/2024,31/07/2027,UFV,Em folha de pagamento
José Fernando Rodrigues Júnior,PQ-C,01/08/2025,31/07/2028,USP,Em folha de pagamento
José Ferreira de Rezende,PQ-1D,01/03/2022,31/07/2026,UFRJ,Em folha de pagamento
Jose Maria Nazar David,PQ-C,01/08/2025,31/07/2028,UFJF,Em folha de pagamento
Jose Neuman de Souza,PQ-1C,01/03/2022,31/07/2026,UFC,Em folha de pagamento
José Palazzo Moreira de Oliveira,PQ-SR,01/03/2023,31/07/2028,UFRGS,Em folha de pagamento
José Viterbo Filho,PQ-C,01/08/2025,31/07/2028,UFF,Em folha de pagamento
Judith Kelner,PQ-1D,01/03/2024,31/07/2028,UFPE,Em folha de pagamento
Juliano Araujo Wickboldt,PQ-C,01/08/2025,31/07/2028,UFRGS,Em folha de pagamento
Julio Cesar dos Reis,PQ-C,01/08/2025,31/07/2028,UNICAMP,Em folha de pagamento
Julio Cesar Sampaio do Prado Leite,PQ-SR,01/03/2024,31/07/2029,UFBA,Em folha de pagamento
Júlio César Silva Araújo,PQ-C,01/08/2025,31/07/2028,UFC,Em folha de pagamento
Jurandir de Oliveira Lopes,PQ-C,01/08/2025,31/07/2028,UFPI,Em folha de pagamento
Jurandy Gomes de Almeida Junior,PQ-2,01/03/2024,31/07/2027,UFSCAR,Em folha de pagamento
Jussara Marques de Almeida Goncalves,PQ-1C,01/03/2020,31/07/2026,UFMG,Em folha de pagamento
Karin Becker,PQ-2,01/03/2023,31/07/2026,UFRGS,Em folha de pagamento
Katia Romero Felizardo Scannavino,PQ-2,01/03/2023,31/07/2026,UTFPR,Em folha de pagamento
Kelvin Lopes Dias,PQ-2,01/03/2024,31/07/2027,UFPE,Em folha de pagamento
Kleber Vieira Cardoso,PQ-C,01/08/2025,31/07/2028,UFG,Em folha de pagamento
Kleinner Silva Farias de Oliveira,PQ-C,01/08/2025,31/07/2028,UNISINOS,Em folha de pagamento
Leandro Alves Neves,PQ-C,01/08/2025,31/07/2028,UNESP,Em folha de pagamento
Leandro Aparecido Villas,PQ-1D,01/03/2022,31/07/2026,UNICAMP,Em folha de pagamento
Leandro Augusto Frata Fernandes,PQ-C,01/08/2025,31/07/2028,UFF,Em folha de pagamento
Leandro Dias da Silva,PQ-C,01/08/2025,31/07/2028,UFAL,Em folha de pagamento
Leandro Santiago de Araujo,PQ-C,01/08/2025,31/07/2028,UFF,Em folha de pagamento
Lehilton Lelis Chaves Pedrosa,PQ-2,01/03/2024,31/07/2027,UNICAMP,Em folha de pagamento
Leobino Nascimento Sampaio,PQ-C,01/08/2025,31/07/2028,UFBA,Em folha de pagamento
Leonardo Chaves Dutra da Rocha,PQ-C,01/08/2025,31/07/2028,UFSJ,Em folha de pagamento
Leonardo Gresta Paulino Murta,PQ-1D,01/03/2024,31/07/2028,UFF,Em folha de pagamento
Leopoldo Motta Teixeira,PQ-C,01/08/2025,31/07/2028,UFPE,Em folha de pagamento
Lilian Berton,PQ-2,01/03/2023,31/07/2026,UNIFESP,Em folha de pagamento
Lisandro Zambenedetti Granville,PQ-1C,01/03/2022,31/07/2026,UFRGS,Em folha de pagamento
Lucas Francisco Wanner,PQ-C,01/08/2025,31/07/2028,UNICAMP,Em folha de pagamento
Lúcia Maria de Assumpção Drummond,PQ-1D,01/03/2022,31/07/2026,UFF,Em folha de pagamento
Luciana Porcher Nedel,PQ-C,01/08/2025,31/07/2028,UFRGS,Em folha de pagamento
Luciano Antonio Digiampietri,PQ-C,01/08/2025,31/07/2028,USP,Em folha de pagamento
Luciano da Fontoura Costa,PQ-1A,01/03/2024,31/07/2029,USP,Em folha de pagamento
Luciano Paschoal Gaspary,PQ-A,01/08/2025,31/07/2030,UFRGS,Em folha de pagamento
Luciano Rebouças de Oliveira,PQ-C,01/08/2025,31/07/2028,UFBA,Em folha de pagamento
Luerbio Faria,PQ-2,01/03/2023,31/07/2026,UERJ,Em folha de pagamento
Luidi Gelabert Simonetti,PQ-2,01/03/2024,31/07/2027,UFRJ,Em folha de pagamento
Luigi Carro,PQ-1A,01/03/2023,31/07/2028,UFRGS,Em folha de pagamento
Luis Carlos Erpen de Bona,PQ-2,01/03/2023,31/07/2026,UFPR,Em folha de pagamento
Luís da Cunha Lamb,PQ-1A,01/03/2021,31/07/2026,UFRGS,Suspenso
Luis Enrique Zárate Gálvez,PQ-C,01/08/2025,31/07/2028,PUC Minas,Em folha de pagamento
Luís Felipe Ignácio Cunha,PQ-C,01/08/2025,31/07/2028,UFF,Em folha de pagamento
Luis Gustavo Nonato,PQ-1C,01/03/2022,31/07/2026,USP,Em folha de pagamento
Luis Henrique Maciel Kosmalski Costa,PQ-1C,01/03/2022,31/07/2026,UFRJ,Em folha de pagamento
Luiz Chaimowicz,PQ-2,01/03/2024,31/07/2027,UFMG,Em folha de pagamento
Luiz Eduardo Soares de Oliveira,PQ-1D,01/03/2023,31/07/2027,UFPR,Em folha de pagamento
Luiz Fernando Bittencourt,PQ-1C,01/03/2024,31/07/2028,UNICAMP,Em folha de pagamento
Luiz Fernando Rust da Costa Carmo,PQ-C,01/08/2025,31/07/2028,INMETRO,Em folha de pagamento
Luiz Filipe Menezes Vieira,PQ-1D,01/03/2023,31/07/2027,UFMG,Em folha de pagamento
Luiz Gustavo Leão Fernandes,PQ-2,01/03/2023,31/07/2026,PUCRS,Em folha de pagamento
Luiz Marcos Garcia Goncalves,PQ-C,01/08/2025,31/07/2028,UFRN,Em folha de pagamento
Luiz Satoru Ochi,PQ-1C,01/03/2022,31/07/2026,UFF,Em folha de pagamento
Luiza de Macedo Mourelle,PQ-1D,01/03/2022,31/07/2026,UERJ,Em folha de pagamento
Magnos Martinello,PQ-2,01/03/2024,31/07/2027,UFES,Em folha de pagamento
Manoel Bezerra Campêlo Neto,PQ-1D,01/03/2023,31/07/2027,UFC,Em folha de pagamento
Manoel Gomes de Mendonça Neto,PQ-2,01/03/2024,31/07/2027,UFBA,Em folha de pagamento
Manuel Menezes de Oliveira Neto,PQ-1B,01/03/2023,31/07/2027,UFRGS,Em folha de pagamento
Marcella Scoczynski Ribeiro Martins,PQ-C,01/08/2025,31/07/2028,UTFPR,Em folha de pagamento
Marcelo Caggiani Luizelli,PQ-C,01/08/2025,31/07/2028,UNIPAMPA,Em folha de pagamento
Marcelo de Almeida Maia,PQ-C,01/08/2025,31/07/2028,UFU,Em folha de pagamento
Marcelo Fantinato,PQ-C,01/08/2025,31/07/2028,USP,Em folha de pagamento
Marcelo Finger,PQ-1D,01/03/2023,31/07/2027,USP,Em folha de pagamento
Marcelo Garcia Manzato,PQ-C,01/08/2025,31/07/2028,USP,Em folha de pagamento
Marcelo Keese Albertini,PQ-2,01/03/2023,31/07/2026,UFU,Em folha de pagamento
Marcelo Lobosco,PQ-C,01/08/2025,31/07/2028,UFJF,Em folha de pagamento
Marcelo Teixeira,PQ-2,01/03/2024,31/07/2027,UTFPR,Em folha de pagamento
Marcelo Walter,PQ-2,01/03/2024,31/07/2027,UFRGS,Em folha de pagamento
Marcelo Zanchetta do Nascimento,PQ-C,01/08/2025,31/07/2028,UFU,Em folha de pagamento
Marcia Helena Costa Fampa,PQ-2,01/03/2023,31/07/2026,UFRJ,Em folha de pagamento
Márcio Bastos Castro,PQ-2,01/03/2024,31/07/2027,UFSC,Em folha de pagamento
Márcio de Medeiros Ribeiro,PQ-1D,01/03/2022,31/07/2026,UFAL,Em folha de pagamento
Márcio Dorn,PQ-B,01/08/2025,31/07/2029,UFRGS,Em folha de pagamento
Márcio Porto Basgalupp,PQ-2,01/03/2023,31/07/2026,UNIFESP,Suspenso
Marco Antonio Casanova,PQ-1B,01/03/2022,31/07/2026,PUC-Rio,Em folha de pagamento
Marco Serpa Molinaro,PQ-C,01/08/2025,31/07/2028,PUC-Rio,Em folha de pagamento
Marco Tulio de Oliveira Valente,PQ-1C,01/03/2024,31/07/2028,UFMG,Em folha de pagamento
Marcos André Gonçalves,PQ-A,01/08/2025,31/07/2029,UFMG,Em folha de pagamento
Marcos Antonio Simplicio Junior,PQ-2,01/03/2024,31/07/2027,USP,Em folha de pagamento
Marcos Augusto Menezes Vieira,PQ-1C,01/03/2024,31/07/2028,UFMG,Em folha de pagamento
Marcos de Oliveira Lage Ferreira,PQ-C,01/08/2025,31/07/2028,UFF,Em folha de pagamento
Marcos Eduardo Ribeiro do Valle Mesquita,PQ-C,01/08/2025,31/07/2028,UNICAMP,Em folha de pagamento
Marcos Gonçalves Quiles,PQ-C,01/08/2025,31/07/2028,UNIFESP,Em folha de pagamento
Marcos Kalinowski,PQ-1D,01/03/2024,31/07/2028,PUC-Rio,Em folha de pagamento
Marcus Rolf Peter Ritt,PQ-2,01/03/2023,31/07/2026,UFRGS,Em folha de pagamento
Marcus Vinicius Soledade Poggi de Aragao,PQ-1D,01/03/2022,31/07/2026,PUC-Rio,Suspenso
Maria Andréia Formico Rodrigues,PQ-2,01/03/2024,31/07/2027,UNIFOR,Em folha de pagamento
Maria Cecília Calani Baranauskas,PQ-1D,01/03/2024,31/07/2028,UNICAMP,Em folha de pagamento
Maria Cristina Ferreira de Oliveira,PQ-A,01/08/2025,31/07/2030,USP,Em folha de pagamento
Maria do Carmo Nicoletti,PQ-C,01/08/2025,31/07/2028,UFSCAR,Em folha de pagamento
Mariana Luderitz Kolberg,PQ-C,01/08/2025,31/07/2028,UFRGS,Em folha de pagamento
Mariana Recamonde Mendoza,PQ-2,01/08/2025,31/07/2026,UFRGS,Em folha de pagamento
Mario Antonio Ribeiro Dantas,PQ-C,01/08/2025,31/07/2028,UFJF,Em folha de pagamento
Mario Fernando Montenegro Campos,PQ-1B,01/03/2022,31/07/2026,UFMG,Em folha de pagamento
Mario Lemes Proença Junior,PQ-2,01/03/2023,31/07/2026,UEL,Em folha de pagamento
Mario Roberto Folhadela Benevides,PQ-2,01/03/2023,31/07/2026,UFF,Em folha de pagamento
Marley Maria Bernardes Rebuzzi Vellasco,PQ-A,01/08/2025,31/07/2030,PUC-Rio,Em folha de pagamento
Marta Lima de Queiros Mattoso,PQ-1B,01/03/2023,31/07/2027,UFRJ,Em folha de pagamento
Mauricio Ayala Rincon,PQ-1D,01/03/2022,31/07/2026,UnB,Em folha de pagamento
Mauro Antonio Rincon,PQ-2,01/03/2023,31/07/2026,UFRJ,Em folha de pagamento
Mauro Sergio Pereira Fonseca,PQ-C,01/08/2025,31/07/2028,UTFPR,Em folha de pagamento
Maycon Leone Maciel Peixoto,PQ-C,01/08/2025,31/07/2028,UFBA,Em folha de pagamento
Michele Nogueira Lima,PQ-B,01/08/2025,31/07/2029,UFMG,Em folha de pagamento
Miguel Elias Mitre Campista,PQ-B,01/08/2025,31/07/2029,UFRJ,Em folha de pagamento
Milton Yutaka Nishiyama Junior,PQ-2,01/03/2023,31/07/2026,IBU,Em folha de pagamento
Mirella Moura Moro,PQ-2,01/06/2023,31/07/2026,UFMG,Em folha de pagamento
Mitre Costa Dourado,PQ-B,01/08/2025,31/07/2029,UFRJ,Em folha de pagamento
Moacir Antonelli Ponti,PQ-2,01/03/2024,31/07/2027,USP,Em folha de pagamento
Monalessa Perini Barcellos,PQ-C,01/08/2025,31/07/2028,UFES,Em folha de pagamento
Myriam Regattieri De Biase da Silva Delgado,PQ-2,01/03/2024,31/07/2027,UTFPR,Em folha de pagamento
Nabor das Chagas Mendonça,PQ-2,01/03/2024,31/07/2027,UNIFOR,Em folha de pagamento
Nadia Nedjah,PQ-1D,01/03/2022,31/07/2026,UERJ,Em folha de pagamento
Nalvo Franco de Almeida Junior,PQ-2,01/03/2023,31/07/2026,UFMS,Em folha de pagamento
Nelson Luis Saldanha da Fonseca,PQ-A,01/08/2025,31/07/2030,UNICAMP,Em folha de pagamento
Nelson Maculan Filho,PQ-A,01/08/2025,31/07/2030,UFRJ,Em folha de pagamento
Nelson Souto Rosa,PQ-C,01/08/2025,31/07/2028,UFPE,Suspenso
Nina Sumiko Tomita Hirata,PQ-C,01/08/2025,31/07/2028,USP,Em folha de pagamento
Nivan Roberto Ferreira Júnior,PQ-2,01/03/2024,31/07/2027,UFPE,Em folha de pagamento
Nivio Ziviani,PQ-1A,01/03/2022,31/07/2027,UFMG,Em folha de pagamento
Odemir Martinez Bruno,PQ-1C,01/03/2023,31/07/2027,USP,Em folha de pagamento
Orlando Lee,PQ-2,01/03/2023,31/07/2026,UNICAMP,Em folha de pagamento
Patricia Takako Endo,PQ-C,01/08/2025,31/07/2028,UPE,Em folha de pagamento
Paulo André Vechiatto de Miranda,PQ-C,01/08/2025,31/07/2028,USP,Em folha de pagamento
Paulo de Figueiredo Pires,PQ-2,01/03/2024,31/07/2027,UFF,Em folha de pagamento
Paulo Henrique Monteiro Borba,PQ-1C,01/03/2022,31/07/2026,UFPE,Em folha de pagamento
Paulo Roberto Freire Cunha,PQ-SR,01/08/2025,31/07/2030,UFPE,Em folha de pagamento
Paulo Roberto Oliveira,PQ-1D,01/03/2022,31/07/2026,UFRJ,Em folha de pagamento
Paulo Romero Martins Maciel,PQ-1A,01/03/2023,31/07/2028,UFPE,Em folha de pagamento
Paulo Salgado Gomes de Mattos Neto,PQ-C,01/08/2025,31/07/2028,UFPE,Em folha de pagamento
Paulo Sérgio Lopes de Souza,PQ-C,01/08/2025,31/07/2028,USP,Em folha de pagamento
Paulo Sergio Marques dos Santos,PQ-2,01/03/2023,31/07/2026,UFDPar,Em folha de pagamento
Pedro Henrique González Silva,PQ-C,01/08/2025,31/07/2028,UFRJ,Em folha de pagamento
Pedro Jussieu de Rezende,PQ-2,01/03/2024,31/07/2027,UNICAMP,Em folha de pagamento
Pedro Olmo Stancioli Vaz De Melo,PQ-C,01/08/2025,31/07/2028,UFMG,Em folha de pagamento
Pedro Paulo Balbi de Oliveira,PQ-2,01/03/2023,31/07/2026,MACKENZIE,Em folha de pagamento
Pedro Pedrosa Rebouças Filho,PQ-2,01/03/2023,31/07/2026,IFCE,Em folha de pagamento
Péricles Barbosa Cunha de Miranda,PQ-C,01/08/2025,31/07/2028,UFRPE,Em folha de pagamento
Philippe Olivier Alexandre Navaux,PQ-1A,01/03/2023,31/07/2028,UFRGS,Em folha de pagamento
Rafael Augusto de Melo,PQ-2,01/03/2024,31/07/2027,UFBA,Em folha de pagamento
Rafael Crivellari Saliba Schouery,PQ-2,01/03/2024,31/07/2027,UNICAMP,Em folha de pagamento
Rafael Dueire Lins,PQ-SR,01/03/2024,31/07/2029,UFRPE,Em folha de pagamento
Rafael Ferreira Leite de Mello,PQ-C,01/08/2025,31/07/2028,UFRPE,Em folha de pagamento
Rafael Kunst,PQ-C,01/08/2025,31/07/2028,UNISINOS,Em folha de pagamento
Rafael Prikladnicki,PQ-1D,01/03/2023,31/07/2027,PUCRS,Em folha de pagamento
Rafael Zancan Frantz,PQ-2,01/03/2024,31/07/2027,UNIJUI,Em folha de pagamento
Raphael Carlos Santos Machado,PQ-1D,01/03/2023,31/07/2027,UFF,Em folha de pagamento
Raphael Yokoingawa de Camargo,PQ-2,01/03/2023,31/07/2026,UFABC,Em folha de pagamento
Raquel Cardoso de Melo Minardi,PQ-2,01/03/2024,31/07/2027,UFMG,Em folha de pagamento
Regina Maria Maciel Braga,PQ-2,01/03/2023,31/07/2026,UFJF,Em folha de pagamento
Reinaldo Augusto da Costa Bianchi,PQ-2,01/03/2023,31/07/2026,FEI,Em folha de pagamento
Renata Hax Sander Reiser,PQ-2,01/03/2023,31/07/2026,UFPEL,Em folha de pagamento
Renata Lopes Rosa,PQ-C,01/08/2025,31/07/2028,UFLA,Em folha de pagamento
Renata Maria Cardoso Rodrigues de Souza,PQ-1D,01/03/2023,31/07/2027,UFPE,Em folha de pagamento
Renato Antonio Celso Ferreira,PQ-1D,01/03/2022,31/07/2026,UFMG,Em folha de pagamento
Renato Antonio Krohling,PQ-C,01/08/2025,31/07/2028,UFES,Em folha de pagamento
Renato Portugal,PQ-1D,01/03/2024,31/07/2028,LNCC,Em folha de pagamento
Renato Tinós,PQ-C,01/08/2025,31/07/2028,USP,Em folha de pagamento
Rian Gabriel Santos Pinheiro,PQ-C,01/08/2025,31/07/2028,UFAL,Em folha de pagamento
Ricardo Araújo Rios,PQ-2,01/03/2024,31/07/2027,UFBA,Em folha de pagamento
Ricardo Bastos Cavalcante Prudencio,PQ-1D,01/03/2022,31/07/2026,UFPE,Em folha de pagamento
Ricardo Cerri,PQ-B,01/08/2025,31/07/2029,USP,Em folha de pagamento
Ricardo de Andrade Lira Rabêlo,PQ-2,01/03/2023,31/07/2026,UFPI,Em folha de pagamento
Ricardo dos Santos Ferreira,PQ-C,01/08/2025,31/07/2028,UFV,Em folha de pagamento
Ricardo Marcondes Marcacini,PQ-2,01/03/2024,31/07/2027,USP,Em folha de pagamento
Roberto Marcondes Cesar Junior,PQ-A,01/08/2025,31/07/2030,USP,Em folha de pagamento
Roberto Pereira,PQ-2,01/03/2024,31/07/2027,UFPR,Em folha de pagamento
Roberto Souto Maior de Barros,PQ-2,01/03/2023,31/07/2026,UFPE,Em folha de pagamento
Rodolfo Ipolito Meneguette,PQ-B,01/08/2025,31/07/2029,USP,Em folha de pagamento
Rodolfo Jardim de Azevedo,PQ-2,01/03/2024,31/07/2027,UNICAMP,Em folha de pagamento
Rodrigo Bonifacio de Almeida,PQ-C,01/08/2025,31/07/2028,UnB,Em folha de pagamento
Rodrigo Coelho Barros,PQ-2,01/03/2023,31/07/2026,PUCRS,Em folha de pagamento
Rodrigo da Rosa Righi,PQ-C,01/08/2025,31/07/2028,UNISINOS,Em folha de pagamento
Rodrigo de Melo Souza Veras,PQ-2,01/03/2023,31/07/2026,UFPI,Em folha de pagamento
Rodrigo Minetto,PQ-2,01/03/2024,31/07/2027,UTFPR,Em folha de pagamento
Rodrigo Pereira dos Santos,PQ-2,01/03/2024,31/07/2027,UNIRIO,Em folha de pagamento
Rodrygo Luis Teodoro Santos,PQ-C,01/08/2025,31/07/2028,UFMG,Em folha de pagamento
Roger Kreutz Immich,PQ-2,01/03/2023,31/07/2026,UFRN,Em folha de pagamento
Rohit Gheyi,PQ-2,01/03/2023,31/07/2026,UFCG,Em folha de pagamento
Ronaldo Alves Ferreira,PQ-2,01/03/2023,31/07/2026,UFMS,Em folha de pagamento
Ronaldo Cristiano Prati,PQ-C,01/08/2025,31/07/2028,UFABC,Em folha de pagamento
Ronaldo Fumio Hashimoto,PQ-C,01/08/2025,31/07/2028,USP,Em folha de pagamento
Rudini Menezes Sampaio,PQ-1D,01/03/2023,31/07/2027,UFC,Em folha de pagamento
Ruy José Guerra Barretto de Queiroz,PQ-C,01/08/2025,31/07/2028,UFPE,Em folha de pagamento
Sabrina dos Santos Marczak,PQ-C,01/08/2025,31/07/2028,PUCRS,Em folha de pagamento
Sandra Eliza Fontes de Avila,PQ-2,01/03/2024,31/07/2027,UNICAMP,Em folha de pagamento
Sergio Castelo Branco Soares,PQ-2,01/03/2023,31/07/2026,UFPE,Em folha de pagamento
Sergio Lifschitz,PQ-C,01/08/2025,31/07/2028,PUC-Rio,Em folha de pagamento
Sheila dos Santos Reinehr,PQ-C,01/08/2025,31/07/2028,PUC/PR,Em folha de pagamento
Silvia Regina Vergilio,PQ-1D,01/03/2023,31/07/2027,UFPR,Em folha de pagamento
Silvio Jamil Ferzoli Guimarães,PQ-2,01/03/2023,31/07/2026,PUC Minas,Em folha de pagamento
Simone Dantas de Souza,PQ-1C,01/03/2022,31/07/2026,UFF,Em folha de pagamento
Simone Diniz Junqueira Barbosa,PQ-1D,01/03/2022,31/07/2026,PUC-Rio,Em folha de pagamento
Simone do Rocio Senger de Souza,PQ-C,01/08/2025,31/07/2028,USP,Em folha de pagamento
Solange Oliveira Rezende,PQ-C,01/08/2025,31/07/2028,USP,Em folha de pagamento
Soraia Raupp Musse,PQ-1C,01/03/2022,31/07/2026,PUCRS,Em folha de pagamento
Sulamita Klein,PQ-1B,01/03/2022,31/07/2026,UFRJ,Em folha de pagamento
Tatiane Nogueira Rios,PQ-2,01/03/2024,31/07/2027,UFBA,Em folha de pagamento
Tayana Uchôa Conte,PQ-1D,01/03/2024,31/07/2028,UFAM,Em folha de pagamento
Teobaldo Leite Bulhões Júnior,PQ-C,01/08/2025,31/07/2028,UFPB,Em folha de pagamento
Teresa Bernarda Ludermir,PQ-1A,01/03/2024,31/07/2029,UFPE,Em folha de pagamento
Thais Vasconcelos Batista,PQ-1C,01/03/2022,31/07/2028,UFRN,Em folha de pagamento
Thelma Elita Colanzi,PQ-C,01/08/2025,31/07/2028,UEM,Em folha de pagamento
Thiago Ferreira de Noronha,PQ-C,01/08/2025,31/07/2028,UFMG,Em folha de pagamento
Thiago Oliveira dos Santos,PQ-2,01/03/2024,31/07/2027,UFES,Em folha de pagamento
Tiago Agostinho de Almeida,PQ-2,01/03/2024,31/07/2027,UFSCAR,Em folha de pagamento
Tiago Alessandro Espinola Ferreira,PQ-C,01/08/2025,31/07/2028,UFRPE,Em folha de pagamento
Tiago Pereira do Nascimento,PQ-1D,01/03/2024,31/07/2028,UFPB,Em folha de pagamento
Troy Costa Kohwalter,PQ-C,01/08/2025,31/07/2028,UFF,Em folha de pagamento
Tsang Ing Ren,PQ-2,01/03/2023,31/07/2026,UFPE,Suspenso
Uéverton dos Santos Souza,PQ-1D,01/03/2024,31/07/2028,UFF,Em folha de pagamento
Uira Kulesza,PQ-C,01/08/2025,31/07/2028,UFRN,Em folha de pagamento
Ulisses Martins Dias,PQ-2,01/03/2023,31/07/2026,UNICAMP,Em folha de pagamento
Valmir Carneiro Barbosa,PQ-SR,01/08/2025,31/07/2030,UERJ,Suspenso
Vander Ramos Alves,PQ-C,01/08/2025,31/07/2028,UnB,Em folha de pagamento
Vanessa Braganholo Murta,PQ-2,01/03/2024,31/07/2027,UFF,Em folha de pagamento
Vasco Furtado,PQ-2,01/03/2024,31/07/2027,UNIFOR,Em folha de pagamento
Victor Almeida Campos,PQ-C,01/08/2025,31/07/2028,UFC,Em folha de pagamento
Victor Ströele de Andrade Menezes,PQ-2,01/03/2024,31/07/2027,UFJF,Em folha de pagamento
Vinicius Fernandes dos Santos,PQ-B,01/08/2025,31/07/2029,UFMG,Em folha de pagamento
Viviane Pereira Moreira,PQ-C,01/08/2025,31/07/2028,UFRGS,Em folha de pagamento
Wagner Meira Junior,PQ-1A,01/03/2023,31/07/2028,UFMG,Em folha de pagamento
Waldemar Celes Filho,PQ-2,01/03/2023,31/07/2026,PUC-Rio,Em folha de pagamento
Wallace Correa de Oliveira Casaca,PQ-C,01/08/2025,31/07/2028,UNESP,Em folha de pagamento
Wesley Nunes Gonçalves,PQ-2,01/03/2023,31/07/2026,UFMS,Em folha de pagamento
Weverton Luis da Costa Cordeiro,PQ-2,01/03/2024,31/07/2027,UFRGS,Em folha de pagamento
William Robson Schwartz,PQ-1C,01/03/2024,31/07/2028,UFMG,Em folha de pagamento
Wilson Rosa de Oliveira Junior,PQ-C,01/08/2025,31/07/2028,UFRPE,Em folha de pagamento
Windson Viana de Carvalho,PQ-C,01/08/2025,31/07/2028,UFC,Em folha de pagamento
Wouter Caarls,PQ-C,01/08/2025,31/07/2028,PUC-Rio,Suspenso
Yandre Maldonado e Gomes da Costa,PQ-2,01/03/2024,31/07/2027,UEM,Em folha de pagamento
Yoshiharu Kohayakawa,PQ-1A,01/03/2024,31/07/2029,USP,Em folha de pagamento
Yoshiko Wakabayashi,PQ-1A,01/03/2022,31/07/2027,USP,Em folha de pagamento
Yuri Abitbol de Menezes Frota,PQ-C,01/08/2025,31/07/2028,UFF,Em folha de pagamento
Zanoni Dias,PQ-1D,01/03/2023,31/07/2027,UNICAMP,Em folha de pagamento
Zhao Liang,PQ-1B,01/03/2024,31/07/2028,USP,Em folha de pagamento
